2025-03-25 01:01:39,"0.2211,0.0742,8.2023","X: 3.1500, Y: -5.3900, Z: -3.2200",0.00,0.00,21.27,24.09
2025-03-25 01:01:40,"0.2128,0.0800,8.2008","X: 3.2900, Y: -5.4600, Z: -3.3600",0.00,0.00,21.27,24.09
2025-03-25 01:01:41,"0.2142,0.0732,8.1916","X: 3.0800, Y: -5.3900, Z: -2.8700",0.00,0.00,21.27,24.09
2025-03-25 01:01:42,"0.2040,0.0795,8.1984","X: 3.2200, Y: -5.1100, Z: -3.3600",0.00,0.00,21.27,24.10
2025-03-25 01:01:43,"0.2118,0.0805,8.1969","X: 3.2900, Y: -5.3200, Z: -2.9400",0.00,0.00,21.26,24.13
2025-03-25 01:01:44,"0.2098,0.0766,8.2082","X: 3.0800, Y: -5.1800, Z: -3.1500",0.00,0.00,21.26,24.12
2025-03-25 01:01:45,"0.2006,0.0815,8.1999","X: 3.4300, Y: -5.3900, Z: -3.0800",0.00,0.00,21.26,24.11
2025-03-25 01:01:46,"0.2128,0.0756,8.1950","X: 3.3600, Y: -5.2500, Z: -3.2200",0.00,0.00,21.26,24.02
2025-03-25 01:01:47,"0.2094,0.0776,8.1994","X: 3.2900, Y: -5.4600, Z: -3.0800",0.00,0.00,21.26,24.07
2025-03-25 01:01:48,"0.2176,0.0795,8.1979","X: 3.3600, Y: -5.3900, Z: -3.3600",0.00,0.00,21.26,24.09
2025-03-25 01:01:50,"0.2001,0.0630,8.1862","X: 3.0800, Y: -5.3200, Z: -3.1500",0.00,0.00,21.26,24.09
2025-03-25 01:01:51,"0.2230,0.0844,8.2267","X: 3.1500, Y: -5.2500, Z: -3.0100",0.00,0.00,21.26,24.12
2025-03-25 01:01:53,"0.2103,0.0795,8.1955","X: 3.1500, Y: -5.1100, Z: -3.2200",0.00,0.00,21.24,24.07
2025-03-25 01:01:54,"0.2079,0.0815,8.1989","X: 3.2900, Y: -5.5300, Z: -3.0100",0.00,0.00,21.25,25.01
2025-03-25 01:01:55,"0.2196,0.1210,8.2394","X: 3.2200, Y: -5.1800, Z: -3.0100",0.00,0.00,21.25,24.11
2025-03-25 01:01:56,"0.2074,0.0727,8.1921","X: 3.2900, Y: -5.0400, Z: -3.1500",0.00,0.00,21.25,24.07
2025-03-25 01:01:57,"0.2167,0.0708,8.1945","X: 3.2900, Y: -5.3200, Z: -3.2200",0.00,0.00,21.26,24.01
2025-03-25 01:01:58,"X: 0.2167, Y: 0.0708, Z: 8.1945","X: 3.2200, Y: -5.2500, Z: -3.1500",0.00,0.00,21.25,24.07
2025-03-25 01:01:59,"0.2113,0.0795,8.2033","X: 3.2900, Y: -5.3900, Z: -3.2200",0.00,0.00,21.26,24.07
2025-03-25 01:02:00,"0.1986,0.0830,8.2018","X: 3.2900, Y: -5.5300, Z: -3.2200",0.00,0.00,21.26,24.11
2025-03-25 01:02:02,"X: 0.2113, Y: 0.0771, Z: 8.2052","3.2900,-5.1800,-3.1500",0.00,0.00,21.26,24.08
2025-03-25 01:02:03,"0.2103,0.0781,8.2052","X: 3.2900, Y: -5.1800, Z: -3.1500",0.00,0.00,21.25,24.04
2025-03-25 01:02:04,"0.2147,0.0781,8.1974","X: 3.2200, Y: -5.3900, Z: -3.0100",0.00,0.00,21.24,24.15
2025-03-25 01:02:05,"0.2167,0.0878,8.2033","X: 3.2200, Y: -5.3200, Z: -3.0800",0.00,0.00,21.24,24.13
2025-03-25 01:02:06,"0.2137,0.0776,8.2052","X: 3.2900, Y: -5.3200, Z: -3.1500",0.00,0.00,21.24,24.02
2025-03-25 01:02:07,"0.2157,0.0766,8.2013","X: 3.3600, Y: -5.1100, Z: -3.0800",0.00,0.00,21.24,24.07
2025-03-25 01:02:08,"0.1962,0.0732,8.1647","X: 3.3600, Y: -5.2500, Z: -3.0800",0.00,0.00,21.25,24.08
2025-03-25 01:02:09,"0.2059,0.0649,8.1969","X: 3.1500, Y: -5.1800, Z: -3.1500",0.00,0.00,21.25,24.08
2025-03-25 01:02:10,"0.2133,0.0834,8.1969","X: 3.4300, Y: -5.3900, Z: -3.0800",0.00,0.00,21.26,24.12
2025-03-25 01:02:11,"0.2050,0.0732,8.1994","X: 2.9400, Y: -5.2500, Z: -3.0800",0.00,0.00,21.25,24.10
2025-03-25 01:02:12,"0.2118,0.0849,8.1891","X: 3.3600, Y: -5.4600, Z: -3.2200",0.00,0.00,21.25,24.03
2025-03-25 01:02:13,"0.2113,0.0839,8.1999","X: 3.0800, Y: -5.2500, Z: -3.3600",0.00,0.00,21.25,24.06
2025-03-25 01:02:14,"0.2147,0.0712,8.1940","X: 3.2900, Y: -5.3200, Z: -3.0800",0.00,0.00,21.24,24.15
2025-03-25 01:02:15,"0.2094,0.0786,8.1994","X: 3.3600, Y: -5.4600, Z: -3.0800",0.00,0.00,21.24,24.15
2025-03-25 01:02:16,"0.2059,0.0786,8.2008","X: 3.2900, Y: -5.2500, Z: -3.0800",0.00,0.00,21.24,24.15
2025-03-25 01:02:17,"0.2064,0.0766,8.2043","X: 3.2900, Y: -5.2500, Z: -3.1500",0.00,0.00,21.24,24.07
2025-03-25 01:02:18,"X: 0.2064, Y: 0.0766, Z: 8.2043","X: 3.4300, Y: -5.4600, Z: -3.2200",0.00,0.00,21.25,24.07
2025-03-25 01:02:19,"0.2123,0.0878,8.1979","X: 3.2900, Y: -5.2500, Z: -3.2900",0.00,0.00,21.24,24.07
2025-03-25 01:02:21,"0.2137,0.0766,8.2028","X: 3.3600, Y: -5.2500, Z: -3.2200",0.00,0.00,21.25,24.07
2025-03-25 01:02:22,"0.2113,0.0742,8.1989","X: 3.2200, Y: -5.4600, Z: -3.2200",0.00,0.00,21.24,24.15
2025-03-25 01:02:23,"0.2147,0.0815,8.1999","X: 3.2900, Y: -5.2500, Z: -2.8700",0.00,0.00,21.24,24.10
2025-03-25 01:02:24,"0.2094,0.0761,8.2057","X: 3.2900, Y: -5.3200, Z: -3.2200",0.00,0.00,21.24,24.05
2025-03-25 01:02:25,"0.2079,0.0781,8.2018","X: 3.3600, Y: -5.5300, Z: -3.2900",0.00,0.00,21.24,24.08
2025-03-25 01:02:26,"0.2089,0.0786,8.2067","X: 3.3600, Y: -5.2500, Z: -3.0800",0.00,0.00,21.25,25.01
2025-03-25 01:02:27,"X: 0.2089, Y: 0.0786, Z: 8.2067","X: 3.4300, Y: -5.3200, Z: -3.2900",0.00,0.00,21.25,25.02
2025-03-25 01:02:28,"0.2040,0.0742,8.1940","X: 3.2900, Y: -5.1100, Z: -3.0800",0.00,0.00,21.25,24.04
2025-03-25 01:02:29,"0.2162,0.0771,8.2038","X: 3.2200, Y: -5.3200, Z: -3.0100",0.00,0.00,21.25,24.06
2025-03-25 01:02:30,"0.2196,0.0771,8.2043","X: 3.2200, Y: -5.2500, Z: -3.2200",0.00,0.00,21.25,24.08
2025-03-25 01:02:31,"0.2147,0.0742,8.2086","X: 3.3600, Y: -5.3900, Z: -3.0100",0.00,0.00,21.25,24.07
2025-03-25 01:02:32,"0.2186,0.0800,8.2028","X: 3.2900, Y: -5.3200, Z: -2.9400",0.00,0.00,21.25,24.11
2025-03-25 01:02:33,"0.2118,0.0795,8.2033","X: 3.2900, Y: -5.3200, Z: -3.0800",0.00,0.00,21.25,24.12
2025-03-25 01:02:34,"0.2147,0.0761,8.2047","X: 3.1500, Y: -5.3200, Z: -3.1500",0.00,0.00,21.25,24.11
2025-03-25 01:02:35,"0.2176,0.0805,8.2023","X: 3.1500, Y: -5.3900, Z: -3.2200",0.00,0.00,21.25,24.07
2025-03-25 01:02:37,"0.2094,0.0795,8.1974","X: 3.2900, Y: -5.0400, Z: -3.1500",0.00,0.00,21.25,24.12
2025-03-25 01:02:38,"0.2089,0.0732,8.2004","X: 3.1500, Y: -5.3200, Z: -3.1500",0.00,0.00,21.24,24.08
2025-03-25 01:02:39,"0.2133,0.0766,8.2033","X: 3.2900, Y: -5.3900, Z: -3.2200",0.00,0.00,21.24,24.08
2025-03-25 01:02:40,"0.2084,0.0766,8.2008","X: 3.2900, Y: -5.3900, Z: -3.2200",0.00,0.00,21.24,24.06
2025-03-25 01:02:41,"0.2035,0.0766,8.2028","X: 3.3600, Y: -5.2500, Z: -3.1500",0.00,0.00,21.25,24.10
2025-03-25 01:02:42,"0.2020,0.0742,8.1989","X: 3.2900, Y: -5.3200, Z: -3.0800",0.00,0.00,21.24,24.09
2025-03-25 01:02:43,"0.2074,0.0766,8.1969","X: 3.2200, Y: -5.3900, Z: -3.2200",0.00,0.00,21.24,24.09
2025-03-25 01:02:44,"X: 0.2098, Y: 0.0815, Z: 8.2052","X: 3.1500, Y: -5.2500, Z: -3.2200",0.00,0.00,21.24,24.04
2025-03-25 01:02:46,"0.2030,0.0756,8.1979","X: 3.2900, Y: -5.2500, Z: -3.0100",0.00,0.00,21.24,24.05
2025-03-25 01:02:47,"0.2108,0.0761,8.1974","X: 3.1500, Y: -5.5300, Z: -3.0800",0.00,0.00,21.24,24.11
2025-03-25 01:02:48,"0.2074,0.0766,8.1974","X: 3.2200, Y: -5.2500, Z: -3.1500",0.00,0.00,21.24,24.13
2025-03-25 01:02:49,"0.2103,0.0708,8.1989","X: 3.2900, Y: -5.3200, Z: -3.1500",0.00,0.00,21.24,24.04
2025-03-25 01:02:50,"0.2142,0.0830,8.2091","X: 3.2900, Y: -5.2500, Z: -3.1500",0.00,0.00,21.24,24.12
2025-03-25 01:02:51,"0.2128,0.0717,8.1969","X: 3.2900, Y: -5.3900, Z: -3.1500",0.00,0.00,21.26,24.05
2025-03-25 01:02:52,"0.2020,0.0547,8.1969","X: 3.2900, Y: -5.1800, Z: -3.2200",0.00,0.00,21.25,24.14
2025-03-25 01:02:53,"0.2142,0.0781,8.2043","X: 3.2200, Y: -5.2500, Z: -3.2900",0.00,0.00,21.25,24.12
2025-03-25 01:02:54,"0.2098,0.0776,8.1994","X: 3.2200, Y: -5.3900, Z: -3.0800",0.00,0.00,21.26,24.13
2025-03-25 01:02:55,"0.2157,0.0756,8.2062","X: 3.3600, Y: -5.2500, Z: -3.0800",0.00,0.00,21.26,24.03
2025-03-25 01:02:56,"0.2133,0.0795,8.2057","X: 3.3600, Y: -5.2500, Z: -3.1500",0.00,0.00,21.26,24.00
2025-03-25 01:02:57,"0.1986,0.0825,8.2033","X: 3.0800, Y: -5.1800, Z: -3.0100",0.00,0.00,21.26,24.11
2025-03-25 01:02:58,"0.2133,0.0742,8.2072","X: 3.3600, Y: -5.3900, Z: -3.0800",0.00,0.00,21.27,24.13
2025-03-25 01:02:59,"0.2718,0.2064,8.1037","X: 3.2900, Y: -5.1800, Z: -3.0800",0.00,0.00,21.27,24.07
2025-03-25 01:03:00,"0.2157,0.0859,8.2038","X: 3.0800, Y: -5.1800, Z: -3.0100",0.00,0.00,21.26,24.04
2025-03-25 01:03:01,"0.2094,0.0776,8.1925","X: 3.2900, Y: -4.9700, Z: -3.0800",0.00,0.00,21.26,24.06
